,source,url,claim,ind_claim,jaccard_similarity,cosine_similarity,embedding_based_similarity,id
2326,fullfact,https://fullfact.org/education/research-doesnt-prove-short-breaks-school-cause-poorer-pupil-attainment/,"Research finds short term breaks from school are harmful to pupil attainment. 
","
The myth that pulling a child out of school for a holiday is harmless to their education has been busted by this research.",0.16666666666666666,0.12636373966504363,0.842581994090004,1
2327,fullfact,https://fullfact.org/education/million-more-pupils-good-or-outstanding-schools-not-just-simple-story-school-improvement/,"A million more pupils are in good or outstanding schools in England than five years ago. 
","""We've made huge strides in the past five years—a million more pupils now in good or outstanding schools.""",0.35,0.41120705506761873,0.9226139853607824,167
2328,fullfact,https://fullfact.org/education/immigration-affecting-performance-native-english-speakers-schools/,"British pupils are suffering because teachers are struggling to cope with an influx of foreign students speaking different languages.
","""British pupils are suffering because teachers are struggling to cope with an influx of foreign students speaking a total of 300 different languages, a union has said"".",0.65,0.7765145304745157,0.9714146160434662,28
2329,fullfact,https://fullfact.org/education/seven-ten-free-schools-are-areas-needing-more-school-places/,"72% of free schools are located in areas with a shortage of places. 
","""72% [of free schools] are located in areas with a shortage of places""",0.6153846153846154,0.9999999999999997,0.9999999977020527,8
2330,fullfact,https://fullfact.org/law/end-holiday-fines/,"Torbay and North Yorkshire councils approve the highest percentage of term-time holidays in England.
","“The case of a father who successfully challenged a conviction for taking his daughter on holiday during school term-time will be heard in the highest court in the land… in the last year, many councils have relaxed their fines policy, as they wait for the conclusion of this case.”",0.14705882352941177,0.17497045789693616,0.704977050568266,822
2331,fullfact,https://fullfact.org/law/end-holiday-fines/,"Torbay and North Yorkshire councils approve the highest percentage of term-time holidays in England.
","“Torbay in Devon is the best place to live if you want to take secondary school children away during the term, with 51 per cent of all term time holidays given official approval. For primary age children, North Yorkshire gets the best deal",0.17142857142857143,0.22612508659770664,0.8371556477979781,901
2332,fullfact,https://fullfact.org/law/end-holiday-fines/,"Torbay and North Yorkshire councils approve the highest percentage of term-time holidays in England.
","From Monday 16th May 2016 when we receive any referrals from schools for a Penalty Notice for a holiday alone to be issued, we will only issue a PN for holiday absences where there are other unauthorised absences which take the attendance percentage below 90%”",0.0625,0.09894364248539642,0.7082763759425339,226
2333,fullfact,https://fullfact.org/education/mixed-evidence-link-between-term-time-holidays-and-attainment/,"Department for Education research shows missing school for even a day can impact pupil attainment.
","“This new research is further evidence that missing school for even a day can mean a child is less likely to achieve good grades, which can have a damaging effect on their life chances.”",0.20689655172413793,0.2198981203107073,0.867303634967963,892
2334,fullfact,https://fullfact.org/education/are-changes-maintenance-grants-being-made-through-arcane-loophole/,"The government is using an arcane loophole to bypass the House of Commons to force through changes to maintenance grants for students.
", “The Tories … [are] trying to force through the sweeping changes in committee hoping no-one would notice.”,0.14814814814814814,0.09642199947477413,0.7829427530938168,345
2335,fullfact,https://fullfact.org/education/are-changes-maintenance-grants-being-made-through-arcane-loophole/,"The government is using an arcane loophole to bypass the House of Commons to force through changes to maintenance grants for students.
",“How Government uses arcane loophole to bypass Commons and force through new laws”,0.3684210526315789,0.4112070550676187,0.9238372752710462,532
2336,fullfact,https://fullfact.org/education/are-changes-maintenance-grants-being-made-through-arcane-loophole/,"The government is using an arcane loophole to bypass the House of Commons to force through changes to maintenance grants for students.
",“The Government last week pushed this proposal through an obscure House of Commons committee of just 18 MPs with no formal powers to reject the proposal.”,0.18518518518518517,0.11886973909903449,0.8488620322098253,798
2337,fullfact,https://fullfact.org/law/supreme-court-didnt-endorse-benefit-cap/,"The Supreme Court has ruled that the benefit cap is ""right and fair"". 
",empty,0.0,0.0,0,326
2338,fullfact,https://fullfact.org/economy/uk-development-aid-spending-pmqs/,"The UK’s aid budget is set to have more than doubled from 2010 to 2020.
","“Back in 2010 the overseas aid budget was around £7 billion a year. By 2020 it will have more than doubled to over £15 billion a year... surely the government priority should be to look after the elderly, vulnerable and disabled people in our own country, before we hand money over to other countries?”",0.17647058823529413,0.21881727591415903,0.81607409851445,429
2339,fullfact,https://fullfact.org/economy/uk-productivity-gap/,"Parts of London have the highest productivity in Europe.
",“Parts of London have the highest productivity in Europe…”,0.4444444444444444,0.9999999999999999,0.9999999689817404,717
2340,fullfact,https://fullfact.org/economy/uk-productivity-gap/,"The gap between productivity in London and the UK’s 2nd, 3rd and 4th cities is greater than in any other major economy in the world.
",“Parts of London have the highest productivity in Europe…”,0.09523809523809523,0.15231415519375907,0.7976998763949849,717
2341,fullfact,https://fullfact.org/economy/uk-productivity-gap/,"Parts of London have the highest productivity in Europe.
","“…The bad news is that the productivity gap between our capital and our 2nd, 3rd and 4th cities is greater than in any other major economy in the world.”",0.09090909090909091,0.0648911121832301,0.6981980477672238,1042
2342,fullfact,https://fullfact.org/economy/uk-productivity-gap/,"The gap between productivity in London and the UK’s 2nd, 3rd and 4th cities is greater than in any other major economy in the world.
","“…The bad news is that the productivity gap between our capital and our 2nd, 3rd and 4th cities is greater than in any other major economy in the world.”",0.5454545454545454,0.6327904583679945,0.9499200183511683,1042
2343,fullfact,https://fullfact.org/factcheck/health/stroke_patients_weekend_deaths-50831,"People who have a stroke at the weekend are 20% more likely to die than if it happened on a weekday.
","“At the moment we have an NHS where if you have a stroke at the weekends, you're 20% more likely to die.”",0.4117647058823529,0.4576241622696326,0.9102616710417737,424
2344,fullfact,https://fullfact.org/economy/house-building-lowest-level-1920s/,"House building has fallen to its lowest level since the 1920s.
",“...house building has fallen to its lowest level since the 1920s...”,0.6363636363636364,0.9999999999999997,0.9999999450314195,355
2345,fullfact,https://fullfact.org/crime/allegations-rape/,"About 3-4% of reported rapes are based on false allegations.
","“And I think also that the number of false accusations [of rape], of people who are making an accusation when it didn't actually happen, is very, very small.”",0.11538461538461539,0.14012086798868081,0.7484828106386265,404
2346,fullfact,https://fullfact.org/crime/allegations-rape/,"About 3-4% of reported rapes are based on false allegations.
","“I think that although picking up on your point, although it's important to look at when they are falsely accused, that is only about 3-4% of all cases.”",0.18181818181818182,0.0,0.7374655474791669,546
2347,fullfact,https://fullfact.org/crime/ask-full-fact-does-urinating-public-put-you-sex-offenders-register/,"Being caught urinating in public could put you on the sex offenders register. 
","Whilst at medical school, a Dean pointed out to us that anybody caught urinating in public may end up on the sex offenders register""—via email, 23 June 201",0.23076923076923078,0.33793820962260973,0.839283536719561,315
2348,fullfact,https://fullfact.org/law/diversity-judges-statistics/,"The percentage of judges that are female hasn't changed much in the past year.
",“Already low percentage of ethnic minority judges FALLS as female numbers flatline”,0.15789473684210525,0.22150013430590973,0.8476174307852381,399
2349,fullfact,https://fullfact.org/law/diversity-judges-statistics/,"The percentage of judges that are from ethnic minorities has fallen in the past year.
",“Already low percentage of ethnic minority judges FALLS as female numbers flatline”,0.23529411764705882,0.3188827274930885,0.9004970329852532,399
2350,fullfact,https://fullfact.org/education/number-unlawfully-large-infant-classes-falling/,"The number of unlawfully large infant classes has fallen. 
","""The average infant class size has remained stable at 27.4 and the number of unlawfully large infant classes has fallenâ€
down 137 compared to 2009â€",0.3333333333333333,0.5985034736547936,0.8843884534922577,122
2351,fullfact,https://fullfact.org/crime/domestic-violence-19-million-say-they-were-victims-last-year/,"1.9 million people in England and Wales said they’d been victims of domestic abuse last year, and it kills 2 women every week.
","“1.9 million people in England and Wales said they’d been victims of domestic abuse last year, with 2 women killed every week.”",0.9047619047619048,0.8680942667801238,0.9999999545624036,361
